x,y,z
-3.373299837,-4.118963718,5.122047901
-1.811699986,-6.804915905,-6.433792114
3.185663939,-5.555635929,7.24582386
0.49971199,-6.742451668,4.997119904
0.562175989,-5.055923939,5.496831894
3.747839928,-4.493747711,7.807999611
-1.999091983,-5.618099689,2.623487949
-0.499955982,-4.993459702,3.685375929
1.873919964,-4.243891716,5.559295654
0.936959982,-4.930995941,4.559871674
-4.060403824,-6.492595673,6.30886364
4.497407913,-5.555635929,-6.371327877
-0.687348008,-2.93214798,7.807999611
2.623487949,-3.182003975,-7.370751858
3.310591936,-2.494899988,7.68307209
-0.874740005,-3.244467974,-7.68307209
7.370751858,-4.618675709,-5.684224129
1.374207973,-7.741875648,-7.68307209
-0.562420011,-4.618675709,5.496831894
5.746687889,-4.118963718,3.12319994
7.558143616,-2.869683981,5.309439659
-4.622580051,-5.555635929,2.685951948
5.246975899,-4.806067944,5.684224129
3.373055935,-7.242163658,7.495679855
-0.562420011,-6.61752367,4.997119904
-1.062132001,-6.367667675,-6.995967865
2.748415947,-7.304627895,6.933504105
2.935807943,-1.932723999,5.809151649
1.499135971,-3.306931973,-5.746687889
0.062463999,-7.179699898,7.807999611
4.747263908,-4.243891716,-7.870463848
2.498559952,-7.804339886,-7.807999611
6.871039867,-6.742451668,6.80857563
2.373631954,-6.11781168,4.872191906
3.747839928,-5.618099689,2.998271942
0.624639988,-4.743603706,1.624063969
-3.185907841,7.87412405,2.998271942
5.746687889,-7.616947651,7.370751858
1.624063969,-5.618099689,4.247551918
0.936959982,-6.867379665,5.184512138
3.747839928,-5.243315697,-7.495679855
4.559871674,-3.494323969,7.308287621
-1.561843991,-0.620979965,7.120895863
1.624063969,-2.307507992,-6.433792114
4.185088158,-2.245043993,-5.621759892
5.809151649,-3.057075977,-7.1833601
0.562175989,-5.743027687,5.309439659
3.62291193,-2.744755983,4.12262392
0.562175989,-4.118963718,7.058431625
-2.436339855,-7.304627895,3.685375929
4.934656143,-4.556211948,6.683648109
2.498559952,-3.369395971,6.433792114
-0.375027984,-7.0547719,7.120895863
2.06131196,-5.867955685,7.68307209
4.747263908,-3.306931973,7.807999611
2.623487949,-5.618099689,-7.1833601
0.749567986,-2.557363987,-7.807999611
1.686527967,-4.743603706,-7.24582386
4.372479916,-2.057651997,-7.058431625
3.872767925,-1.995187998,-7.68307209
1.811455965,-6.992307663,7.120895863
2.623487949,-7.929267883,4.934656143
2.623487949,-3.994035959,2.248703957
-0.125172004,-7.679411888,0.936959982
-3.123443842,-5.430707932,4.559871674
7.370751858,-6.742451668,5.309439659
-5.184755802,-5.555635929,3.62291193
0.187391996,5.875276089,4.684800148
4.809727669,-5.180851936,7.308287621
0.624639988,-5.805491924,-7.807999611
-4.685043812,-6.61752367,4.684800148
6.433792114,-1.308084011,7.807999611
0.437247992,-7.616947651,5.434368134
0.562175989,-4.993459702,4.434944153
2.810879946,-4.556211948,6.121471882
-0.000244,-7.616947651,5.996543884
0.49971199,-5.555635929,5.684224129
1.186815977,-5.180851936,0
0.749567986,-6.367667675,3.872767925
-1.311987996,-6.367667675,4.497407913
2.685951948,-3.119539976,5.559295654
7.120651722,-4.556211948,4.247551918
2.685951948,-6.180275917,7.495679855
5.184512138,-5.555635929,-5.122047901
-0.624884009,-2.307507992,-5.809151649
3.685375929,-2.869683981,-7.745535851
5.496831894,-4.431283951,-6.558719635
-2.498803854,-2.994611979,7.807999611
4.997119904,-4.368819714,-6.558719635
3.497983932,-4.493747711,3.935231924
-1.62430799,-7.741875648,3.310591936
5.059583664,-7.492019653,6.683648109
5.934080124,-6.305203915,6.246399879
0.187391996,7.624268055,3.185663939
2.873343945,-4.556211948,5.309439659
4.684800148,-3.806643963,-6.683648109
-1.999091983,7.686731815,7.807999611
2.685951948,-4.243891716,6.496255875
0.124927998,-7.242163658,7.745535851
-7.24582386,-4.056499958,-7.433216095
3.060735941,-3.93157196,1.624063969
0.249855995,-3.494323969,3.248127937
3.12319994,-6.929843903,6.246399879
3.560447931,-5.867955685,3.560447931
1.186815977,-5.055923939,3.935231924
-0.624884009,-6.55505991,4.872191906
5.184512138,-3.119539976,7.932928085
5.746687889,-3.869107962,-7.870463848
-0.375027984,-5.305779934,-6.80857563
6.933504105,-3.057075977,-5.122047901
6.059007645,-4.368819714,7.1833601
0.687103987,-4.681139946,4.12262392
-7.995391846,-4.806067944,-7.558143616
1.748991966,-3.994035959,1.56159997
1.936383963,-2.994611979,4.12262392
2.748415947,-2.744755983,4.185088158
2.06131196,-6.742451668,2.248703957
3.935231924,-5.867955685,5.871615887
0.49971199,-7.804339886,1.186815977
-0.499955982,-5.055923939,3.872767925
-1.436915994,-3.306931973,6.059007645
3.997695923,-1.433012009,7.932928085
0.687103987,-3.306931973,-4.872191906
2.498559952,-4.056499958,-6.558719635
3.560447931,-1.245620012,5.246975899
-7.558143616,-2.869683981,7.558143616
-0.562420011,-3.806643963,6.433792114
-6.496255875,-2.807219982,7.120895863
4.310015678,-3.43185997,4.747263908
2.873343945,-7.929267883,6.995967865
3.62291193,-5.430707932,4.434944153
-3.310835838,-5.055923939,0.874495983
-3.685619831,-7.367091656,2.935807943
3.685375929,-2.557363987,6.183936119
0,-5.805491924,6.496255875
-2.18648386,7.187019825,4.12262392
4.559871674,-3.057075977,-6.433792114
-1.811699986,-7.929267883,5.621759892
5.246975899,-5.618099689,-7.1833601
3.185663939,-3.744179964,-7.807999611
1.311743975,-3.869107962,-7.620607853
0.062463999,-6.992307663,5.371903896
3.872767925,-5.368243694,6.558719635
1.06188798,-6.679987907,5.184512138
0.249855995,-6.305203915,5.122047901
1.686527967,-5.743027687,0.999423981
-2.498803854,-3.994035959,1.686527967
-2.373875856,-5.118387699,7.495679855
4.060159683,-6.867379665,-7.932928085
-2.998515844,-6.305203915,7.495679855
-3.935475826,-5.493171692,3.685375929
5.184512138,-2.245043993,6.80857563
-1.499379992,-5.055923939,6.871039867
6.558719635,-2.619827986,-6.80857563
1.873919964,-1.433012009,3.997695923
-4.435187817,-4.243891716,2.998271942
6.80857563,-0.558515966,-7.68307209
5.184512138,-3.369395971,4.809727669
2.123775959,-6.11781168,4.372479916
0.437247992,-4.493747711,3.310591936
5.559295654,-5.305779934,6.683648109
-3.623155832,7.87412405,1.936383963
1.873919964,-5.992883682,-7.370751858
5.246975899,-4.368819714,7.932928085
0.874495983,-5.992883682,4.684800148
1.686527967,-5.305779934,-7.932928085
7.495679855,-1.932723999,-5.559295654
-0.437491983,-4.930995941,-7.370751858
3.497983932,-5.118387699,-7.870463848
3.810303926,-6.804915905,4.934656143
3.248127937,-4.806067944,6.558719635
5.496831894,-5.680563927,5.059583664
5.809151649,-4.556211948,4.872191906
0.249855995,-7.492019653,3.872767925
3.810303926,-3.681715965,5.996543884
3.185663939,-5.555635929,4.310015678
-2.498803854,-6.867379665,5.934080124
5.496831894,-6.929843903,7.558143616
-1.374451995,-6.742451668,-6.995967865
0.874495983,-4.681139946,-6.121471882
3.060735941,-4.930995941,-4.185088158
-2.873587847,-7.804339886,5.184512138
-3.24837184,-7.117235661,3.997695923
7.495679855,-5.930419922,-7.745535851
1.686527967,-4.431283951,5.996543884
-2.873587847,-5.243315697,1.936383963
2.748415947,-5.618099689,4.310015678
-1.561843991,-4.306355953,4.185088158
0.49971199,-7.616947651,2.685951948
2.123775959,7.87412405,4.559871674
-0.187636003,-5.930419922,6.621183872
-3.435763836,-2.557363987,5.246975899
1.249279976,-2.93214798,5.934080124
-2.68619585,-3.994035959,6.621183872
-1.124596,-3.681715965,-6.30886364
2.498559952,-4.493747711,-5.934080124
-2.311411858,-4.618675709,4.310015678
1.873919964,-4.493747711,5.871615887
4.622335911,-2.245043993,-4.872191906
0.874495983,-5.680563927,6.246399879
6.80857563,-2.869683981,-6.371327877
3.810303926,-5.118387699,-7.870463848
1.186815977,-4.493747711,5.246975899
-7.24582386,7.87412405,-7.620607853
-1.749235988,-3.619251966,1.686527967
4.559871674,-5.118387699,5.246975899
-1.374451995,7.311947823,3.310591936
0.249855995,-7.179699898,7.058431625
3.872767925,-6.367667675,5.684224129
-0.125172004,-4.556211948,2.810879946
-2.68619585,7.43687582,6.871039867
2.748415947,-4.306355953,-4.997119904
-4.185331821,-4.493747711,6.74611187
1.624063969,-3.43185997,-4.622335911
5.371903896,-4.556211948,-7.558143616
-3.185907841,-6.804915905,4.997119904
5.621759892,-4.306355953,5.871615887
2.123775959,-2.307507992,2.561023951
0,-6.804915905,5.684224129
3.560447931,-4.556211948,5.122047901
5.746687889,-3.869107962,4.12262392
-4.247796059,-7.304627895,4.247551918
0.749567986,-1.932723999,4.934656143
4.684800148,6.187595844,6.871039867
-0.812276006,-5.305779934,-7.495679855
3.248127937,-7.179699898,-5.871615887
4.310015678,-3.869107962,7.308287621
2.06131196,-2.494899988,-6.933504105
-1.249523997,-4.681139946,7.558143616
4.684800148,-5.368243694,-6.871039867
3.497983932,-3.306931973,6.621183872
3.310591936,-4.181427956,5.496831894
1.499135971,-5.555635929,3.872767925
-0.312563986,-4.681139946,3.373055935
3.685375929,-6.367667675,6.683648109
2.373631954,-7.367091656,3.935231924
-1.249523997,-5.867955685,-0.999668002
-0.062707998,-4.930995941,3.373055935
2.810879946,-7.741875648,7.745535851
-3.435763836,-4.806067944,4.12262392
-1.499379992,-6.430131912,5.746687889
3.435519934,-4.681139946,-6.933504105
6.059007645,-2.494899988,-7.120895863
-2.061555862,-6.742451668,6.246399879
2.186239958,-2.245043993,6.621183872
3.497983932,-5.305779934,4.372479916
1.998847961,-6.242739677,3.060735941
1.249279976,-6.430131912,3.560447931
3.560447931,-6.055347919,5.184512138
-3.810547829,7.936587811,2.373631954
2.123775959,-6.367667675,1.998847961
5.871615887,-6.055347919,-6.558719635
-5.247220039,-6.11781168,6.433792114
5.559295654,-3.43185997,5.996543884
5.246975899,-3.681715965,-7.495679855
-1.436915994,-4.556211948,-6.496255875
6.30886364,-6.492595673,-6.059007645
4.684800148,-3.369395971,-7.932928085
-0.874740005,-6.367667675,6.30886364
5.684224129,-5.805491924,7.120895863
4.497407913,-5.555635929,-7.495679855
-0.812276006,-2.994611979,5.746687889
4.247551918,-6.242739677,6.871039867
-2.124019861,-5.743027687,2.623487949
0.874495983,-5.118387699,6.183936119
3.560447931,-5.305779934,5.559295654
3.12319994,-2.93214798,-5.871615887
1.624063969,-2.93214798,7.24582386
-0.624884009,-6.867379665,-6.183936119
5.246975899,-4.118963718,-6.683648109
3.747839928,0.191295996,5.309439659
-2.248947859,-5.368243694,6.183936119
2.373631954,-4.556211948,4.684800148
5.122047901,-5.618099689,7.24582386
1.748991966,-6.804915905,4.747263908
2.561023951,-3.994035959,3.935231924
-1.62430799,-3.93157196,0.312319994
1.686527967,-6.11781168,0.49971199
4.684800148,-7.117235661,-0.187636003
0.562175989,-5.555635929,5.434368134
-2.623731852,-7.929267883,2.06131196
4.934656143,-2.057651997,6.621183872
5.059583664,-4.056499958,7.120895863
-1.874163985,-5.055923939,7.807999611
3.62291193,-4.930995941,7.308287621
-1.62430799,-3.494323969,4.809727669
0.062463999,-2.120115995,5.934080124
3.747839928,-4.056499958,4.684800148
1.499135971,-2.057651997,4.434944153
0.624639988,-4.618675709,5.871615887
5.809151649,-6.61752367,6.683648109
-3.997939825,7.624268055,1.56159997
0.374783993,-6.305203915,5.746687889
3.435519934,-4.868531704,6.433792114
-5.996788025,-3.994035959,4.434944153
-2.623731852,-4.118963718,4.434944153
3.248127937,-6.055347919,-7.870463848
-2.124019861,-5.805491924,5.184512138
4.434944153,-7.679411888,2.998271942
-0.375027984,-7.929267883,3.997695923
-4.809971809,-6.367667675,-6.74611187
-3.435763836,-3.119539976,-5.871615887
2.373631954,-3.057075977,-5.184512138
4.434944153,0.441151977,7.558143616
-0.000244,-2.369971991,-7.807999611
-6.74611187,-0.371123999,7.058431625
2.248703957,-5.493171692,4.185088158
-5.247220039,-7.179699898,3.310591936
2.498559952,7.811659813,3.62291193
7.308287621,7.561803818,3.435519934
-1.936627984,6.93716383,0.874495983
-0.624884009,-5.930419922,-0.125172004
-3.24837184,-4.930995941,-0.187636003
-2.18648386,5.313099861,4.622335911
0.874495983,-7.0547719,-7.558143616
-5.559539795,-5.243315697,-6.121471882
-3.373299837,-3.057075977,-7.68307209
3.497983932,-2.057651997,-4.497407913
-2.998515844,-1.932723999,-7.870463848
0.812031984,-2.307507992,4.185088158
5.871615887,-4.743603706,5.559295654
3.810303926,-4.118963718,5.309439659
0.187391996,-6.61752367,1.374207973
-0.437491983,-7.242163658,4.559871674
0.624639988,7.37441206,2.311167955
-6.433792114,-5.180851936,5.246975899
-3.310835838,7.062091827,5.996543884
3.560447931,-7.367091656,4.997119904
4.12262392,-2.307507992,-7.370751858
1.374207973,-3.43185997,-4.372479916
4.247551918,-5.930419922,-6.433792114
0.624639988,-0.933299959,-2.685951948
0.187391996,-0.496051997,-5.809151649
7.620607853,-1.308084011,5.934080124
-6.621183872,-2.369971991,6.183936119
-1.999091983,-2.494899988,2.186239958
-7.932928085,0.753471971,2.810879946
-0.125172004,-4.930995941,-0.624884009
-0.874740005,4.063819885,-1.561843991
3.248127937,4.438603878,-7.995391846
-3.560691833,-4.493747711,2.248703957
2.436095953,6.687307835,3.060735941
-0.312563986,-7.304627895,1.998847961
2.373631954,-5.680563927,6.121471882
3.185663939,-0.808371961,-7.1833601
-3.373299837,-4.368819714,-3.685375929
1.06188798,-1.807796001,-5.371903896
7.1833601,-2.182579994,6.74611187
-0.937204003,-2.682291985,3.435519934
5.621759892,2.81478405,5.371903896
2.748415947,-6.430131912,1.249279976
-0.937204003,-7.554483891,5.309439659
6.80857563,3.564107895,3.12319994
4.434944153,-6.679987907,6.74611187
-3.123443842,-5.867955685,7.558143616
5.684224129,-5.243315697,5.559295654
4.809727669,-7.304627895,7.308287621
-1.249523997,-5.930419922,3.747839928
7.24582386,-4.431283951,-6.683648109
-0.437491983,-1.745332003,6.496255875
-1.874163985,-3.182003975,-7.058431625
2.436095953,-4.431283951,-5.059583664
2.935807943,-0.558515966,5.871615887
2.561023951,-1.495476007,-0.312563986
2.498559952,-4.306355953,-3.498227835
5.184512138,-7.492019653,1.56159997
1.499135971,3.751499891,4.622335911
-5.372148037,6.687307835,4.997119904
4.872191906,-4.181427956,7.495679855
6.683648109,6.749772072,6.558719635
-4.060403824,-7.679411888,3.310591936
3.685375929,-7.179699898,-6.558719635
6.246399879,-2.057651997,-5.371903896
0.874495983,-2.807219982,-4.747263908
1.998847961,-1.745332003,-1.374207973
6.183936119,0.691007972,-3.872767925
0.312319994,-3.619251966,-7.495679855
7.495679855,1.378111959,-6.371327877
5.309439659,-1.058228016,4.684800148
-1.374451995,-2.120115995,1.249279976
7.308287621,-7.741875648,3.373055935
0.562175989,6.687307835,1.686527967
-3.810547829,-6.242739677,3.248127937
0.062463999,6.125132084,6.433792114
2.998271942,7.561803818,4.185088158
-0.437491983,-3.43185997,5.309439659
0.312319994,-1.620404005,-3.560447931
3.810303926,-2.682291985,-5.122047901
3.185663939,-5.867955685,-0.874495983
-3.24837184,-2.93214798,-4.872191906
6.371327877,-2.807219982,-4.934656143
-6.433792114,0.378687978,6.30886364
2.685951948,-1.433012009,0.874495983
5.122047901,-0.183732003,6.371327877
3.685375929,7.43687582,3.060735941
4.310015678,0.753228009,1.624063969
-0.812276006,7.187019825,1.499135971
0.124927998,-2.744755983,2.935807943
-0.749812007,-6.180275917,-7.370751858
4.247551918,-2.432435989,-7.807999611
5.809151649,-4.118963718,6.121471882
-0.812276006,-3.369395971,3.747839928
5.122047901,-5.680563927,7.558143616
5.434368134,-6.055347919,6.74611187
0.187391996,-7.866803646,5.621759892
-1.374451995,-6.61752367,4.060159683
0.874495983,-4.181427956,-7.24582386
1.249279976,-5.430707932,-7.932928085
0,-7.367091656,-7.932928085
0.187391996,-3.119539976,-6.433792114
2.311167955,-2.869683981,7.558143616
0.999423981,-5.118387699,-7.370751858
5.496831894,-3.619251966,7.370751858
2.436095953,-4.056499958,4.060159683
1.624063969,-4.056499958,4.997119904
4.809727669,-6.61752367,5.684224129
0.749567986,-5.743027687,5.122047901
4.684800148,-5.055923939,5.934080124
-0.749812007,-7.554483891,1.499135971
1.249279976,-6.305203915,5.621759892
-0.562420011,7.43687582,2.748415947
0.374783993,-3.43185997,5.684224129
4.310015678,-4.743603706,7.870463848
1.249279976,-7.429555893,-7.932928085
3.935231924,-6.804915905,-6.558719635
-7.308287621,-1.995187998,-5.122047901
0.187391996,-4.431283951,6.933504105
3.373055935,-4.431283951,7.24582386
3.310591936,-4.930995941,5.371903896
1.811455965,-2.93214798,4.060159683
3.685375929,-5.680563927,4.12262392
3.560447931,-7.179699898,5.059583664
-1.62430799,-7.991731644,1.998847961
3.935231924,-6.492595673,6.30886364
4.997119904,7.811659813,-7.120895863
-6.121716022,-6.492595673,2.623487949
0.936959982,-2.744755983,6.871039867
5.746687889,-3.994035959,-7.558143616
-3.24837184,-3.744179964,7.807999611
3.872767925,-3.306931973,-7.24582386
-3.935475826,-3.369395971,7.807999611
4.060159683,-3.744179964,-6.558719635
2.373631954,-7.117235661,-7.807999611
0.812031984,-2.994611979,4.684800148
4.310015678,-3.869107962,3.185663939
1.249279976,-7.304627895,4.12262392
-0.187636003,-4.868531704,4.497407913
5.496831894,7.062091827,4.12262392
-3.685619831,7.249484062,2.685951948
6.496255875,-3.182003975,-7.995391846
3.935231924,-4.806067944,-7.1833601
-1.249523997,-6.055347919,5.434368134
2.935807943,-6.992307663,6.80857563
3.373055935,-3.369395971,-6.496255875
-1.187059999,-4.618675709,-7.370751858
3.62291193,-4.243891716,7.807999611
4.434944153,-2.619827986,5.934080124
-0.687348008,-3.182003975,5.684224129
5.371903896,-2.807219982,5.871615887
4.809727669,-6.11781168,3.310591936
-2.68619585,-6.180275917,1.811455965
3.997695923,-4.806067944,5.684224129
3.872767925,-6.367667675,6.059007645
-6.371572018,-7.0547719,2.186239958
3.12319994,-4.681139946,6.933504105
0.187391996,-4.556211948,-6.74611187
4.12262392,-3.182003975,-7.370751858
-2.373875856,-5.805491924,-7.120895863
2.935807943,-3.057075977,-5.746687889
4.185088158,0.25375998,-6.371327877
-3.623155832,-2.869683981,6.80857563
4.310015678,-2.494899988,-7.995391846
5.621759892,-3.93157196,6.496255875
-0.562420011,-5.680563927,6.121471882
2.248703957,-5.305779934,4.310015678
4.434944153,-7.242163658,4.247551918
0.312319994,7.936587811,2.873343945
3.248127937,-3.681715965,4.497407913
-1.249523997,-7.179699898,4.872191906
-3.123443842,-5.992883682,3.310591936
4.934656143,-3.556787968,7.433216095
2.186239958,-3.369395971,-7.807999611
-2.311411858,-3.681715965,4.997119904
2.998271942,-3.244467974,6.371327877
3.310591936,-4.618675709,6.183936119
-2.498803854,-3.681715965,5.184512138
3.685375929,-5.305779934,3.060735941
1.686527967,-6.055347919,-0.250099987
3.435519934,-6.242739677,4.060159683
0.374783993,-7.304627895,3.435519934
3.248127937,-4.368819714,3.935231924
1.311743975,-7.367091656,4.247551918
-1.874163985,-5.930419922,5.496831894
2.186239958,-3.619251966,-6.371327877
1.06188798,-2.93214798,6.121471882
1.436671972,-5.867955685,6.871039867
0.124927998,-4.556211948,6.683648109
1.873919964,-0.433587998,-7.24582386
-1.374451995,7.249484062,6.80857563
-0.062707998,-6.11781168,6.496255875
-1.249523997,-5.430707932,3.997695923
-3.623155832,-3.369395971,6.683648109
3.310591936,-2.494899988,-4.809727669
-2.561267853,-2.369971991,5.496831894
0.687103987,-4.493747711,-7.745535851
0.687103987,-4.306355953,7.495679855
2.498559952,-2.807219982,4.934656143
-0.062707998,-2.994611979,3.685375929
0.374783993,-5.992883682,2.436095953
2.810879946,-3.369395971,4.747263908
0.562175989,-7.866803646,4.060159683
0.312319994,-7.429555893,3.373055935
0.312319994,-3.869107962,5.246975899
-0.250099987,-5.992883682,7.308287621
1.811455965,-6.492595673,7.932928085
1.811455965,-6.367667675,7.68307209
1.998847961,-7.179699898,-7.433216095
2.373631954,-5.180851936,-6.683648109
-0.312563986,-2.807219982,5.309439659
2.873343945,-5.618099689,-7.745535851
-0.250099987,-4.868531704,4.684800148
1.624063969,-2.807219982,4.684800148
-0.624884009,-4.118963718,3.997695923
-3.623155832,-5.243315697,1.499135971
4.997119904,-6.679987907,1.374207973
-3.185907841,-7.929267883,4.684800148
-1.374451995,-6.679987907,4.809727669
4.747263908,-4.743603706,7.120895863
-3.373299837,-5.867955685,4.684800148
-3.123443842,-3.369395971,-6.871039867
5.496831894,-6.492595673,-5.996543884
-0.499955982,-4.743603706,5.309439659
0,-1.37054801,-6.371327877
2.561023951,-4.181427956,7.558143616
0.624639988,-2.869683981,5.309439659
-7.932928085,-4.493747711,6.683648109
6.121471882,-3.806643963,6.30886364
-2.311411858,-3.681715965,4.185088158
3.810303926,-5.493171692,3.62291193
5.621759892,7.311947823,4.247551918
-0.999668002,-7.991731644,4.497407913
4.310015678,-6.804915905,6.74611187
-2.68619585,-2.994611979,5.934080124
0.249855995,-5.055923939,7.1833601
-1.249523997,-7.741875648,-7.807999611
-0.499955982,-4.306355953,-7.24582386
2.810879946,-2.807219982,-6.80857563
-0.437491983,-2.494899988,6.433792114
-5.80939579,-3.43185997,3.872767925
-7.24582386,-2.994611979,5.809151649
0.312319994,-6.367667675,5.184512138
-4.747508049,-5.118387699,0.874495983
4.872191906,-5.180851936,5.246975899
-2.248947859,6.874700069,3.185663939
-3.498227835,7.124556065,3.497983932
-0.437491983,-4.243891716,4.622335911
-3.310835838,-5.493171692,3.810303926
-3.810547829,7.311947823,7.120895863
2.248703957,-4.431283951,-7.620607853
-1.62430799,7.187019825,6.433792114
2.810879946,-1.557940006,-7.308287621
5.996543884,-4.306355953,7.308287621
-1.999091983,-2.057651997,6.558719635
-7.68307209,-4.118963718,7.308287621
5.934080124,-6.367667675,4.310015678
1.06188798,-4.118963718,2.123775959
1.811455965,-3.744179964,2.748415947
0.124927998,5.250636101,4.310015678
1.06188798,-4.306355953,4.185088158
1.686527967,-6.055347919,3.685375929
-1.187059999,-5.430707932,7.370751858
2.436095953,-4.556211948,5.684224129
0.624639988,-5.805491924,-6.621183872
4.497407913,-5.930419922,-6.433792114
-1.561843991,-6.367667675,-7.558143616
2.311167955,-6.61752367,4.434944153
6.121471882,-3.994035959,-7.24582386
-0.937204003,-4.681139946,6.433792114
5.184512138,-5.305779934,-7.24582386
2.810879946,-1.682868004,4.060159683
3.62291193,-0.620979965,6.621183872
-2.248947859,-4.743603706,5.184512138
1.624063969,-4.993459702,4.497407913
0.624639988,-6.679987907,3.685375929
-3.310835838,-5.867955685,5.059583664
3.497983932,-5.930419922,6.80857563
6.558719635,-6.055347919,-7.495679855
-3.060979843,-6.367667675,7.495679855
2.748415947,-4.743603706,6.933504105
4.622335911,-3.93157196,6.059007645
-0.312563986,-2.307507992,5.621759892
5.122047901,-4.118963718,-7.120895863
3.435519934,-1.682868004,7.932928085
-1.874163985,-1.682868004,5.122047901
1.686527967,-3.556787968,4.185088158
7.807999611,-5.055923939,7.68307209
-1.874163985,7.062091827,3.310591936
0.312319994,-5.243315697,4.747263908
0.687103987,-4.868531704,3.935231924
