x,y,z
6.433792114,-3.806643963,4.997119904
-0.687348008,-5.180851936,1.436671972
-1.749235988,-7.117235661,4.247551918
3.373055935,-5.430707932,3.62291193
-0.687348008,-5.368243694,6.183936119
-2.311411858,-4.993459702,7.495679855
3.435519934,-5.743027687,-7.558143616
2.623487949,-4.743603706,6.933504105
4.310015678,-3.93157196,-7.370751858
0.062463999,-4.930995941,3.435519934
3.935231924,-1.620404005,6.059007645
5.559295654,-5.305779934,-6.933504105
-0.499955982,-5.493171692,7.932928085
3.12319994,-4.243891716,4.247551918
2.311167955,-1.682868004,4.747263908
3.810303926,-7.117235661,6.558719635
3.310591936,-7.179699898,3.248127937
3.560447931,-7.616947651,7.24582386
-0.312563986,-6.11781168,6.433792114
-2.561267853,-3.369395971,5.621759892
4.310015678,-6.242739677,-6.80857563
1.06188798,-6.867379665,6.30886364
4.12262392,-2.557363987,-6.80857563
5.246975899,-0.683443964,7.807999611
-1.999091983,-4.868531704,-5.371903896
5.809151649,-4.930995941,-7.433216095
1.186815977,-5.867955685,6.183936119
0.49971199,-3.494323969,5.246975899
3.62291193,-6.55505991,5.122047901
-2.18648386,-5.680563927,4.060159683
1.311743975,-6.992307663,3.497983932
5.371903896,-6.929843903,6.558719635
-1.811699986,-5.867955685,4.247551918
-5.80939579,-4.993459702,5.059583664
5.434368134,-1.807796001,-7.1833601
2.685951948,-6.305203915,7.932928085
0.49971199,-4.306355953,-7.995391846
5.684224129,-3.057075977,-4.185088158
0.124927998,-1.745332003,7.620607853
1.311743975,-4.806067944,6.933504105
5.621759892,-7.616947651,6.183936119
3.497983932,-4.181427956,5.934080124
0.999423981,-2.182579994,2.623487949
2.810879946,-5.555635929,3.310591936
1.936383963,-7.0547719,2.935807943
6.059007645,-5.555635929,-7.807999611
-2.373875856,-7.616947651,4.872191906
6.121471882,-3.556787968,6.496255875
-2.748659849,-6.430131912,6.621183872
-1.499379992,-6.305203915,6.995967865
7.870463848,-6.180275917,-7.620607853
-1.249523997,-4.306355953,6.558719635
-0.562420011,-4.056499958,-6.74611187
3.810303926,-1.120692015,-5.559295654
-1.999091983,-2.682291985,7.932928085
-0.999668002,-5.180851936,6.433792114
6.059007645,-4.056499958,-7.1833601
0.936959982,-3.806643963,4.185088158
1.374207973,-7.616947651,3.872767925
3.310591936,-7.117235661,-7.1833601
-0.749812007,5.438027859,3.997695923
-0.000244,-7.929267883,5.059583664
6.496255875,-3.744179964,-7.620607853
-0.062707998,-6.305203915,7.932928085
-0.375027984,-3.681715965,-7.620607853
2.998271942,-3.744179964,-5.996543884
2.748415947,-1.183156013,-5.621759892
3.997695923,-3.93157196,-7.995391846
0.687103987,-4.806067944,6.558719635
6.371327877,-4.118963718,5.559295654
0.936959982,-6.180275917,2.623487949
2.248703957,-7.804339886,4.872191906
4.247551918,-7.679411888,5.809151649
-1.749235988,6.812235832,1.374207973
-0.000244,6.749772072,4.872191906
0.437247992,-4.493747711,1.748991966
1.124351978,-6.180275917,4.809727669
1.998847961,-6.055347919,7.495679855
3.560447931,-2.120115995,-6.246399879
-0.125172004,-6.242739677,7.1833601
0.249855995,-5.055923939,7.308287621
5.434368134,-3.744179964,-4.934656143
-0.312563986,-4.556211948,-7.120895863
-1.311987996,-5.118387699,3.997695923
4.872191906,-3.244467974,6.30886364
0.124927998,-3.306931973,2.123775959
1.811455965,-4.181427956,6.30886364
2.311167955,-7.616947651,7.495679855
0.062463999,-5.618099689,4.872191906
-0.062707998,-7.679411888,6.371327877
1.748991966,7.749196053,4.434944153
2.186239958,-6.430131912,7.120895863
0,-6.492595673,5.496831894
4.747263908,-5.180851936,6.995967865
0.812031984,-2.744755983,-7.807999611
2.623487949,-3.182003975,-7.995391846
3.810303926,-3.369395971,-5.809151649
-0.812276006,-2.744755983,6.80857563
4.684800148,-4.118963718,5.122047901
1.873919964,-1.120692015,6.683648109
5.496831894,-3.369395971,5.371903896
-3.810547829,-3.806643963,5.184512138
-4.185331821,-5.805491924,5.684224129
7.1833601,-4.681139946,7.058431625
0.374783993,-5.243315697,4.684800148
4.434944153,-6.679987907,3.248127937
-4.247796059,-5.430707932,4.809727669
3.560447931,-5.368243694,5.059583664
-5.184755802,-5.555635929,5.684224129
-1.374451995,-2.307507992,-7.495679855
-4.684800148,-2.557363987,-6.74611187
-4.185331821,-3.93157196,6.30886364
1.873919964,-3.182003975,-6.121471882
6.933504105,-6.055347919,6.496255875
-1.561843991,-5.930419922,6.558719635
-4.809971809,-5.867955685,7.68307209
3.248127937,-1.433012009,5.996543884
6.183936119,-2.182579994,3.560447931
-3.560691833,-4.056499958,-2.373875856
1.311743975,-3.994035959,5.371903896
-4.622580051,-5.493171692,-7.370751858
-3.74808383,5.937739849,5.871615887
-1.936627984,-7.804339886,-6.80857563
-5.80939579,-3.119539976,6.371327877
4.310015678,1.627967954,1.686527967
6.621183872,-5.055923939,4.559871674
-3.310835838,-5.680563927,6.246399879
4.622335911,-4.993459702,-6.80857563
-5.622004032,-7.242163658,6.871039867
0.49971199,-3.369395971,-5.934080124
-7.1833601,0.003904,7.495679855
-7.058431625,-1.995187998,2.06131196
7.620607853,-6.430131912,1.311743975
-5.74693203,6.687307835,-1.062132001
-2.311411858,6.749772072,2.748415947
6.059007645,-7.866803646,3.747839928
-2.311411858,-5.743027687,-6.80857563
-6.933747768,-4.806067944,-5.309439659
0.374783993,-3.994035959,-7.370751858
6.183936119,-0.620979965,-7.995391846
0.749567986,-1.995187998,5.371903896
1.311743975,-2.120115995,6.74611187
-4.310259819,-5.805491924,6.995967865
-5.559539795,7.062091827,7.620607853
-0.437491983,-5.368243694,7.932928085
2.373631954,-2.494899988,6.74611187
2.248703957,-5.430707932,0
0.124927998,4.563531876,-1.499379992
-0.999668002,7.43687582,1.686527967
-0.125172004,-7.0547719,-7.495679855
-2.623731852,7.749196053,6.74611187
-2.748659849,-6.055347919,-4.497407913
2.935807943,2.190144062,7.870463848
-6.995967865,-0.808371961,7.495679855
4.809727669,0.503615975,3.12319994
-0.437491983,-4.243891716,3.935231924
2.498559952,-2.93214798,-5.871615887
1.186815977,-3.244467974,6.995967865
0.812031984,-6.055347919,-6.246399879
-0.562420011,-7.304627895,-6.496255875
7.058431625,1.128255963,-7.870463848
-5.684224129,-1.058228016,5.746687889
0.999423981,5.438027859,-0.187636003
2.685951948,7.062091827,3.248127937
-3.060979843,7.124556065,5.122047901
-1.124596,-6.992307663,4.372479916
3.310591936,-4.118963718,5.621759892
3.810303926,-5.305779934,5.496831894
5.934080124,-2.432435989,7.870463848
6.558719635,-6.742451668,-7.433216095
2.186239958,-4.181427956,-7.870463848
-2.061555862,-4.681139946,4.185088158
2.685951948,-7.616947651,7.495679855
-1.686771989,-5.805491924,7.1833601
-7.308531761,6.374988079,5.059583664
0.812031984,-4.118963718,3.060735941
-4.372724056,-2.619827986,4.497407913
-2.436339855,-1.995187998,-0.312563986
6.121471882,-2.682291985,2.998271942
5.746687889,-1.058228016,6.80857563
-3.685375929,-1.87026,5.184512138
-5.559539795,-7.304627895,4.434944153
7.370507717,-6.929843903,5.496831894
-6.558963776,7.062091827,-6.30886364
-6.621183872,-6.61752367,-7.932928085
6.871039867,-3.556787968,6.74611187
4.12262392,-1.745332003,5.184512138
0.437247992,-3.369395971,1.998847961
5.996543884,-3.619251966,-6.933504105
-2.311411858,-6.55505991,6.246399879
-2.811123848,-7.304627895,3.747839928
-7.058431625,7.124556065,4.809727669
-2.873587847,4.31367588,0.687103987
-1.62430799,-6.180275917,0
1.311743975,7.624268055,3.872767925
-0.437491983,-7.741875648,2.498559952
0.49971199,-4.618675709,3.373055935
2.748415947,-0.933299959,-6.621183872
1.624063969,-6.430131912,-7.558143616
4.247551918,-4.493747711,-4.559871674
2.06131196,-1.058228016,5.246975899
-0.062707998,0.128831998,6.496255875
6.30886364,-5.055923939,-7.120895863
1.811455965,-7.554483891,7.745535851
0.562175989,-6.430131912,4.559871674
-3.185907841,-5.180851936,3.310591936
-2.623731852,-4.556211948,0.874495983
6.683648109,-4.056499958,6.30886364
-2.68619585,-5.930419922,4.622335911
-2.936051846,-3.93157196,5.746687889
3.997695923,-3.182003975,-7.807999611
-2.373875856,-2.369971991,5.059583664
0.624639988,-3.681715965,-7.495679855
5.309439659,-4.118963718,-7.807999611
0.187391996,-2.307507992,7.620607853
-0.999668002,-7.741875648,3.747839928
5.809151649,-4.056499958,4.497407913
0.874495983,-6.055347919,2.561023951
-0.499955982,-5.368243694,4.372479916
6.121471882,-7.117235661,5.371903896
-1.749235988,-5.680563927,3.12319994
2.685951948,-5.680563927,5.434368134
2.123775959,-4.868531704,6.30886364
1.998847961,-5.493171692,5.746687889
2.498559952,-7.679411888,-7.620607853
2.123775959,-5.180851936,-6.995967865
2.748415947,-2.182579994,-7.495679855
0.874495983,-4.681139946,-7.370751858
-3.435763836,-4.930995941,4.247551918
6.121471882,-2.369971991,7.058431625
3.935231924,-6.430131912,5.434368134
1.686527967,-6.992307663,3.497983932
4.310015678,-5.618099689,4.809727669
-1.124596,-6.867379665,-0.312563986
3.310591936,-7.679411888,4.12262392
6.30886364,-5.055923939,5.371903896
-1.249523997,-7.0547719,6.683648109
-1.374451995,-6.867379665,6.74611187
-1.311987996,-3.619251966,4.747263908
-2.18648386,7.43687582,4.622335911
-1.249523997,-6.992307663,7.807999611
-6.933504105,-3.869107962,-6.558719635
-0.375027984,-4.118963718,-5.871615887
1.936383963,-2.182579994,-4.434944153
0.812031984,-4.181427956,-7.870463848
3.560447931,-4.868531704,5.684224129
4.497407913,-6.492595673,-6.621183872
-1.124596,-6.180275917,3.810303926
3.497983932,-4.743603706,4.310015678
-4.997364044,-4.181427956,0.999423981
-2.561267853,-5.743027687,6.121471882
3.872767925,-2.93214798,6.371327877
-2.061555862,-7.429555893,6.558719635
-2.561267853,7.811659813,5.934080124
3.62291193,-3.244467974,-7.558143616
0.312319994,-6.679987907,4.060159683
2.06131196,-4.743603706,6.496255875
5.184512138,-3.806643963,-5.809151649
1.249279976,-3.744179964,-7.745535851
-1.249523997,-2.869683981,6.74611187
3.997695923,-5.430707932,-7.68307209
-1.499379992,-2.682291985,5.309439659
-3.560691833,-3.93157196,4.434944153
-7.24582386,-6.305203915,5.934080124
-3.74808383,-7.117235661,4.247551918
1.124351978,-3.369395971,5.434368134
-0.749812007,-5.368243694,2.873343945
0.249855995,-1.682868004,6.121471882
-0.499955982,-5.867955685,5.434368134
3.997695923,-7.0547719,-7.620607853
3.497983932,-3.119539976,-5.746687889
-1.999091983,-3.869107962,6.621183872
-1.124596,-4.681139946,-7.807999611
5.309439659,-2.869683981,-7.932928085
3.997695923,-5.555635929,7.932928085
-2.311411858,-3.306931973,4.684800148
3.685375929,-4.556211948,2.873343945
-1.311987996,7.624268055,0.687103987
1.936383963,-7.679411888,7.058431625
4.497407913,-7.242163658,7.870463848
-1.499379992,-5.493171692,3.185663939
-4.872436047,-5.243315697,4.060159683
3.997695923,-4.556211948,6.496255875
0,-3.93157196,7.1833601
6.30886364,-5.368243694,-5.059583664
3.185663939,7.124556065,-7.120895863
2.810879946,-4.118963718,-7.745535851
6.183936119,-2.619827986,-7.058431625
0.249855995,-3.119539976,5.059583664
7.68307209,-5.493171692,6.80857563
-3.498227835,-6.992307663,3.435519934
-2.248947859,-5.743027687,5.371903896
3.497983932,-5.430707932,3.373055935
-2.498803854,-5.743027687,3.435519934
-1.187059999,7.43687582,5.246975899
3.185663939,-3.556787968,7.120895863
-5.122292042,-4.618675709,7.870463848
-1.561843991,-5.555635929,3.248127937
-7.1833601,-5.430707932,-7.370751858
4.185088158,7.249484062,-7.308287621
-0.000244,-4.181427956,7.807999611
2.748415947,-5.493171692,-7.558143616
-3.997939825,-4.743603706,4.684800148
5.746687889,-5.368243694,7.495679855
7.370751858,-4.118963718,5.496831894
2.561023951,-5.618099689,3.185663939
2.685951948,-6.61752367,5.871615887
3.060735941,-6.61752367,5.996543884
-0.499955982,-5.118387699,1.998847961
0.749567986,-5.430707932,5.496831894
-0.499955982,-4.743603706,7.932928085
0.437247992,-3.744179964,6.496255875
5.871615887,-3.806643963,-7.620607853
4.684800148,-4.431283951,-6.621183872
-1.811699986,-4.993459702,7.1833601
2.623487949,-6.430131912,7.870463848
4.934656143,-4.618675709,-6.871039867
-3.810547829,-4.930995941,6.246399879
3.747839928,-5.867955685,5.621759892
5.559295654,-4.806067944,5.496831894
-0.312563986,-4.181427956,5.184512138
3.685375929,-3.556787968,5.122047901
0.374783993,7.624268055,5.684224129
2.248703957,-7.242163658,7.058431625
-0.937204003,-6.305203915,5.371903896
4.247551918,-2.93214798,7.24582386
5.059583664,-4.118963718,5.309439659
-3.810547829,-6.367667675,2.311167955
3.373055935,-4.118963718,-7.995391846
5.496831894,-4.868531704,-7.995391846
-2.436339855,-5.618099689,4.809727669
7.120895863,-6.867379665,7.932928085
3.810303926,-4.993459702,6.871039867
-0.937204003,-4.118963718,4.434944153
5.809151649,-4.118963718,5.746687889
4.684800148,-5.493171692,4.997119904
-2.68619585,-4.806067944,2.748415947
2.373631954,-4.118963718,5.684224129
-7.058431625,-5.680563927,5.871615887
-3.24837184,-6.430131912,3.62291193
5.684224129,-5.618099689,7.308287621
2.311167955,-4.431283951,7.68307209
1.311743975,-3.369395971,6.371327877
0.437247992,-4.993459702,6.621183872
5.559295654,-4.743603706,6.871039867
3.060735941,-4.181427956,7.433216095
2.123775959,-6.11781168,7.24582386
0.187391996,-5.180851936,4.872191906
-5.496831894,-6.367667675,-7.807999611
-0.125172004,-6.804915905,3.685375929
2.123775959,-4.868531704,4.622335911
1.374207973,-3.994035959,3.248127937
-1.686771989,-5.992883682,2.748415947
7.495679855,-5.118387699,6.995967865
1.499135971,-5.992883682,7.058431625
-1.249523997,-3.93157196,5.496831894
0.624639988,-2.807219982,0.374783993
7.932928085,-3.306931973,-5.246975899
-2.748659849,-5.118387699,-5.309439659
5.246975899,-3.306931973,-3.310591936
6.871039867,-3.93157196,-3.685375929
-2.936051846,-4.743603706,6.933504105
6.871039867,-5.867955685,-6.371327877
7.620607853,-3.119539976,7.1833601
2.311167955,-5.180851936,6.059007645
2.436095953,-2.682291985,4.247551918
0.062463999,-5.992883682,5.684224129
1.249279976,-2.869683981,3.435519934
0,-5.118387699,3.060735941
0.062463999,-5.118387699,-7.058431625
7.620607853,-5.743027687,6.74611187
-2.311411858,-7.616947651,6.30886364
1.499135971,-4.243891716,3.935231924
2.123775959,-2.869683981,6.433792114
1.249279976,-3.93157196,7.620607853
2.561023951,-4.368819714,6.995967865
2.248703957,-3.119539976,5.559295654
5.434368134,-6.804915905,6.871039867
-1.999091983,-4.118963718,4.622335911
2.373631954,-5.305779934,5.371903896
4.434944153,-6.992307663,4.622335911
2.373631954,-2.557363987,2.810879946
1.311743975,-2.307507992,3.935231924
-0.125172004,-3.619251966,3.997695923
5.309439659,-6.679987907,4.747263908
6.371327877,-4.681139946,-5.871615887
-3.623155832,-5.243315697,-7.24582386
6.371327877,-5.118387699,-5.496831894
3.997695923,-5.618099689,6.496255875
-0.062707998,-2.744755983,6.871039867
4.747263908,-7.0547719,7.433216095
5.434368134,-4.806067944,-6.246399879
0.374783993,-5.430707932,3.12319994
3.310591936,-4.118963718,3.060735941
-1.62430799,-3.369395971,4.559871674
-0.187636003,-7.242163658,3.747839928
6.80857563,-4.868531704,5.559295654
-0.749812007,-5.118387699,4.247551918
-4.247796059,-3.057075977,3.685375929
-2.248947859,-1.745332003,7.558143616
-2.248947859,-5.180851936,5.059583664
-7.620607853,-4.556211948,3.935231924
0.874495983,-2.807219982,3.685375929
5.559295654,-5.055923939,4.310015678
0.187391996,7.87412405,5.559295654
-0.250099987,-5.305779934,1.624063969
1.124351978,-6.61752367,3.997695923
-2.811123848,7.062091827,-4.934656143
-5.371903896,-6.492595673,6.621183872
-4.372724056,-5.805491924,2.810879946
-2.623731852,-2.120115995,4.622335911
-5.122047901,-1.37054801,-2.873343945
-2.18648386,-3.369395971,-6.871039867
0.249855995,-5.493171692,6.121471882
6.121471882,-2.182579994,-6.621183872
-1.936627984,-6.242739677,6.995967865
-1.62430799,-7.492019653,0.062463999
5.309439659,-4.493747711,3.997695923
1.624063969,-7.117235661,3.747839928
-6.059251785,7.936587811,2.873343945
2.311167955,-4.056499958,4.934656143
-6.933747768,7.124556065,1.624063969
-0.437491983,-6.11781168,-7.558143616
7.058431625,-6.679987907,-5.059583664
-2.561267853,-1.682868004,-7.1833601
-2.248947859,0.441151977,6.183936119
6.121471882,-4.493747711,5.559295654
4.747263908,-1.557940006,-7.370751858
0.49971199,-6.055347919,-7.807999611
-4.685043812,-5.118387699,1.311743975
4.622335911,-1.557940006,4.934656143
-1.749235988,-5.368243694,1.811455965
-3.123443842,-6.11781168,4.247551918
7.620607853,7.624268055,7.120895863
-1.686771989,-5.743027687,3.560447931
-3.435763836,-3.119539976,7.620607853
2.436095953,-5.555635929,6.871039867
-3.373299837,-4.743603706,6.683648109
-1.124596,-6.55505991,7.558143616
4.809727669,-3.744179964,-6.371327877
-3.435763836,-4.868531704,6.121471882
-0.812276006,-4.930995941,6.558719635
-7.495679855,-7.492019653,-6.871039867
-3.060979843,-4.118963718,2.498559952
-1.999091983,-5.055923939,2.311167955
1.624063969,-6.11781168,3.373055935
4.12262392,-5.555635929,3.935231924
0.999423981,-4.368819714,6.30886364
-0.687348008,-6.992307663,5.496831894
0.874495983,-5.430707932,6.74611187
-0.749812007,-3.556787968,-7.68307209
-2.498803854,-3.057075977,-7.807999611
0.687103987,-1.495476007,-6.683648109
0.812031984,-5.180851936,-7.370751858
1.311743975,-3.744179964,-5.122047901
5.184512138,-1.058228016,-4.559871674
0.49971199,-6.055347919,6.871039867
3.997695923,-6.679987907,4.497407913
5.559295654,-3.306931973,5.496831894
2.498559952,-4.806067944,3.248127937
-2.311411858,-5.680563927,2.06131196
2.935807943,-6.055347919,2.810879946
-0.125172004,7.499340057,2.186239958
-0.499955982,-5.493171692,3.872767925
3.12319994,-5.118387699,7.120895863
-2.748659849,-2.869683981,4.372479916
0.999423981,-4.743603706,7.558143616
-0.375027984,-5.555635929,-7.120895863
1.936383963,-3.057075977,-7.120895863
2.311167955,-4.181427956,7.433216095
3.060735941,-6.992307663,6.621183872
1.436671972,-3.057075977,6.183936119
3.62291193,-4.056499958,3.62291193
2.186239958,-6.61752367,3.060735941
2.373631954,-3.806643963,2.623487949
4.809727669,-5.680563927,3.747839928
0.749567986,-7.991731644,4.497407913
1.249279976,-6.055347919,2.998271942
0.249855995,6.93716383,3.12319994
2.561023951,-5.430707932,6.183936119
-3.24837184,-1.557940006,6.059007645
1.186815977,-4.868531704,6.558719635
-1.311987996,-5.493171692,6.183936119
5.434368134,-2.494899988,-4.622335911
-4.310259819,-1.308084011,6.933504105
-0.187636003,-5.618099689,6.183936119
7.807999611,-5.430707932,5.184512138
1.124351978,-2.619827986,3.310591936
1.936383963,-3.93157196,2.311167955
2.06131196,-7.179699898,3.310591936
0,-7.991731644,3.497983932
1.186815977,-4.681139946,3.747839928
1.873919964,-6.305203915,4.247551918
-3.435763836,-5.805491924,1.56159997
0.374783993,-3.244467974,6.30886364
1.998847961,-4.806067944,-7.870463848
-0.125172004,-4.868531704,-7.495679855
-2.061555862,-5.055923939,4.997119904
3.497983932,-3.119539976,-7.932928085
-0.250099987,-6.492595673,5.122047901
4.247551918,-5.992883682,2.06131196
-0.250099987,-3.744179964,2.623487949
-2.68619585,-3.806643963,1.811455965
2.123775959,-5.618099689,7.620607853
-0.125172004,-1.932723999,7.620607853
0.812031984,-4.743603706,5.871615887
-2.623731852,-6.55505991,4.372479916
7.120895863,-5.618099689,4.12262392
4.247551918,-5.305779934,-7.370751858
-7.246068001,-3.306931973,1.624063969
1.56159997,-4.993459702,2.810879946
7.120895863,-2.120115995,6.683648109
-0.624884009,-4.556211948,6.30886364
0.312319994,-5.118387699,7.495679855
5.371903896,-2.432435989,5.871615887
0.312319994,-2.994611979,3.310591936
1.311743975,-5.743027687,3.248127937
5.059583664,-7.179699898,6.246399879
-1.187059999,6.874700069,7.308287621
5.434368134,-3.869107962,-5.434368134
3.810303926,-5.743027687,3.810303926
-3.435763836,7.561803818,-7.120895863
-7.120895863,-7.0547719,-6.121471882
-0.499955982,-6.242739677,6.496255875
-1.999091983,-1.995187998,3.060735941
-0.999668002,-7.616947651,1.686527967
4.997119904,-7.492019653,4.809727669
5.934080124,-4.431283951,-7.058431625
-4.934899807,-4.993459702,4.559871674
1.873919964,-3.182003975,5.809151649
4.622335911,-5.493171692,7.558143616
0.874495983,-6.55505991,6.433792114
-7.620607853,-3.681715965,-4.747263908
2.873343945,-3.494323969,5.184512138
-0.437491983,-6.305203915,-7.495679855
-5.996543884,-5.680563927,-4.934656143
4.809727669,-4.930995941,-7.745535851
-4.497652054,-5.867955685,4.872191906
0.936959982,-6.305203915,3.62291193
-7.495679855,-5.180851936,-5.559295654
-3.997939825,-3.306931973,-7.620607853
4.809727669,-3.93157196,6.933504105
4.747263908,-3.619251966,5.496831894
3.373055935,-4.181427956,4.622335911
0.812031984,-6.367667675,6.496255875
-4.310259819,-4.556211948,2.748415947
4.622335911,-4.868531704,5.059583664
0.312319994,-6.992307663,7.807999611
-7.058431625,-6.679987907,-5.934080124
7.620607853,-4.243891716,7.620607853
-4.809971809,-6.929843903,5.684224129
5.934080124,7.686731815,7.058431625
-6.371327877,7.811659813,7.1833601
-6.996212006,-3.93157196,0.249855995
6.183936119,-4.181427956,1.936383963
4.497407913,-3.744179964,7.433216095
-2.18648386,-4.368819714,2.685951948
4.372479916,-4.993459702,7.870463848
7.24582386,-4.368819714,-5.746687889
-3.435763836,-3.057075977,-7.495679855
2.498559952,-2.619827986,6.683648109
2.685951948,-6.367667675,6.74611187
3.12319994,-7.0547719,7.807999611
2.498559952,-7.117235661,-5.246975899
-5.122292042,-4.181427956,6.121471882
6.30886364,-5.055923939,-7.995391846
-1.187059999,7.561803818,7.370751858
-0.687348008,-7.367091656,6.995967865
2.123775959,-5.743027687,3.12319994
-0.812276006,-3.057075977,1.374207973
3.310591936,-5.493171692,2.311167955
7.308287621,-1.120692015,2.935807943
1.311743975,-7.492019653,5.996543884
0.437247992,-6.242739677,7.058431625
-1.062132001,-1.87026,4.247551918
-5.934323788,-3.244467974,2.561023951
2.685951948,7.43687582,5.559295654
3.997695923,-7.679411888,7.120895863
-4.809971809,-4.618675709,1.936383963
3.497983932,-7.242163658,4.372479916
5.621759892,7.187019825,-6.871039867
5.122047901,-7.179699898,4.247551918
0.812031984,-7.679411888,2.561023951
-2.436339855,-5.930419922,3.872767925
1.311743975,-5.305779934,4.684800148
-2.248947859,-3.93157196,2.873343945
-6.371572018,-3.994035959,0.187391996
4.185088158,-2.994611979,7.807999611
0.374783993,-6.430131912,5.996543884
3.685375929,-5.055923939,4.247551918
2.311167955,-3.182003975,-6.183936119
3.810303926,-5.243315697,5.684224129
1.499135971,-7.679411888,5.684224129
1.499135971,-4.743603706,5.059583664
5.184512138,-7.616947651,7.058431625
4.434944153,5.438027859,7.558143616
3.435519934,7.561803818,5.059583664
-3.498227835,-5.118387699,3.185663939
3.497983932,-5.368243694,1.499135971
