x,y,z
-0.937204003,6.874700069,5.871615887
5.122047901,6.125132084,7.620607853
-2.998515844,-5.992883682,-7.68307209
0.999423981,-3.057075977,5.496831894
-7.058431625,-5.743027687,-3.248127937
-1.686771989,-5.743027687,-4.747263908
7.495679855,-3.93157196,-2.685951948
4.060159683,-5.805491924,6.871039867
2.935807943,-2.432435989,5.246975899
4.185088158,-6.867379665,5.746687889
0.312319994,-7.429555893,3.310591936
2.311167955,-5.430707932,3.560447931
-1.999091983,-7.679411888,1.436671972
-5.122292042,-7.304627895,2.311167955
-0.375027984,-4.681139946,3.747839928
-2.936051846,-6.492595673,1.124351978
-4.122868061,-2.93214798,2.998271942
4.497407913,-3.43185997,6.995967865
-3.373299837,-4.618675709,5.746687889
0.374783993,-4.993459702,6.371327877
3.497983932,-3.43185997,-6.683648109
-2.936051846,-4.243891716,-7.745535851
-1.999091983,-6.11781168,-7.932928085
3.373055935,-3.619251966,-5.871615887
-1.311987996,-5.118387699,7.745535851
0.936959982,-5.555635929,1.311743975
0.624639988,7.37441206,1.56159997
3.060735941,-4.306355953,1.56159997
-2.436339855,-7.554483891,0.49971199
-5.497076035,-6.430131912,1.56159997
5.309439659,-5.243315697,5.371903896
-5.3096838,-6.992307663,3.62291193
-1.249523997,-4.618675709,7.120895863
5.246975899,-4.181427956,-7.308287621
-3.060979843,-5.368243694,7.433216095
0.624639988,-2.744755983,-6.74611187
2.373631954,-2.807219982,-5.059583664
-1.749235988,-2.057651997,7.120895863
-3.123443842,-5.430707932,4.310015678
7.1833601,-4.556211948,4.747263908
-0.312563986,-5.305779934,7.433216095
-0.624884009,-1.37054801,4.372479916
4.247551918,5.125708103,5.434368134
-1.561843991,4.938315868,7.495679855
-4.060403824,-4.806067944,1.686527967
1.06188798,-3.494323969,4.12262392
1.124351978,-4.681139946,4.185088158
3.435519934,-4.056499958,-6.059007645
-0.499955982,-6.11781168,-6.183936119
4.997119904,-2.432435989,-4.434944153
-0.687348008,-3.119539976,-7.620607853
-2.436339855,-3.994035959,5.059583664
6.371327877,-4.118963718,-6.121471882
1.311743975,-7.0547719,6.871039867
-0.499955982,-5.180851936,3.12319994
2.373631954,-4.556211948,4.434944153
-6.121716022,-4.368819714,0.812031984
-2.68619585,-7.929267883,2.623487949
4.372479916,-5.618099689,5.684224129
-3.997939825,-4.681139946,5.309439659
-3.185907841,-0.371123999,4.684800148
-7.807999611,-3.494323969,-6.74611187
-1.749235988,-2.682291985,6.433792114
1.499135971,-2.432435989,-5.434368134
2.436095953,-3.869107962,-2.810879946
1.811455965,-2.869683981,-3.935231924
3.310591936,-4.806067944,6.683648109
-1.436915994,-7.117235661,4.247551918
7.932928085,-7.304627895,4.684800148
4.684800148,-5.992883682,2.935807943
-1.874163985,-3.744179964,0.999423981
3.12319994,-4.993459702,3.935231924
5.496831894,7.187019825,3.997695923
-0.999668002,-7.554483891,1.56159997
5.684224129,-3.556787968,4.872191906
-5.996788025,-4.243891716,4.809727669
-1.187059999,-5.867955685,5.871615887
7.870463848,-5.867955685,-5.934080124
-3.623155832,-5.118387699,6.933504105
-4.372724056,-4.306355953,6.80857563
3.810303926,-2.494899988,-7.932928085
1.186815977,-4.243891716,-7.620607853
-0.562420011,-1.058228016,-6.30886364
-1.187059999,-3.494323969,-7.308287621
0.936959982,-4.056499958,-5.684224129
4.559871674,-5.992883682,4.684800148
-1.62430799,-7.242163658,0.062463999
3.12319994,-5.930419922,4.747263908
0.812031984,-6.867379665,2.498559952
-0.999668002,-5.243315697,2.436095953
2.06131196,-5.055923939,5.246975899
5.621759892,-3.306931973,-3.497983932
-1.686771989,-5.055923939,-7.932928085
3.310591936,-2.120115995,-5.996543884
6.433792114,-3.806643963,-6.74611187
-4.435187817,-4.493747711,-6.496255875
6.621183872,-4.056499958,-6.183936119
5.684224129,-6.055347919,6.371327877
0,-5.305779934,2.998271942
7.620607853,-4.243891716,5.434368134
4.434944153,-1.995187998,-5.559295654
-3.310835838,-6.929843903,-6.121471882
-0.000244,-6.11781168,7.558143616
2.436095953,-3.681715965,5.871615887
0.374783993,-3.556787968,6.558719635
0.312319994,-4.306355953,2.998271942
-1.436915994,-6.492595673,3.185663939
4.997119904,-6.367667675,3.560447931
-6.558719635,-6.055347919,3.872767925
-1.561843991,-4.743603706,2.810879946
5.496831894,-5.430707932,3.997695923
4.060159683,-4.368819714,7.870463848
-1.187059999,-2.619827986,6.246399879
6.059007645,-4.493747711,-6.621183872
-1.561843991,-2.494899988,7.370751858
-2.248947859,-3.619251966,-7.995391846
4.185088158,-4.743603706,-6.496255875
-1.436915994,-1.682868004,5.434368134
0.062463999,-4.930995941,5.371903896
4.185088158,-6.242739677,4.934656143
2.561023951,-4.930995941,5.934080124
-0.874740005,-4.306355953,2.998271942
6.80857563,-7.367091656,5.184512138
1.748991966,-6.11781168,2.935807943
5.059583664,-3.869107962,5.122047901
-2.498803854,-4.743603706,2.810879946
7.058431625,-3.119539976,7.745535851
5.809151649,-2.432435989,-7.870463848
-0.437491983,-5.493171692,-7.870463848
3.997695923,-4.806067944,-7.870463848
2.685951948,-6.55505991,-7.870463848
0.124927998,-3.994035959,3.997695923
3.060735941,-5.618099689,6.059007645
1.186815977,-5.430707932,5.246975899
2.248703957,-5.493171692,3.810303926
3.497983932,-7.117235661,4.997119904
3.185663939,-7.0547719,3.12319994
3.685375929,-4.930995941,3.685375929
1.936383963,-5.368243694,4.747263908
-0.624884009,-3.93157196,4.559871674
0.312319994,-4.493747711,7.24582386
-0.874740005,-3.744179964,5.059583664
4.622335911,-2.245043993,-7.24582386
3.248127937,-3.556787968,-3.560447931
0.062463999,-5.118387699,-7.558143616
5.496831894,-4.431283951,-5.934080124
4.684800148,-5.493171692,7.807999611
0.749567986,-3.119539976,5.684224129
4.247551918,-6.180275917,6.30886364
-1.187059999,-7.866803646,3.310591936
3.997695923,-4.930995941,4.622335911
-1.062132001,-3.994035959,3.935231924
2.373631954,-6.867379665,5.684224129
3.373055935,-4.431283951,5.996543884
1.436671972,-3.93157196,7.370751858
-2.936051846,-3.556787968,6.183936119
0.812031984,-5.430707932,7.120895863
-0.874740005,-6.929843903,7.68307209
-0.250099987,-5.493171692,6.30886364
5.871615887,-5.243315697,6.30886364
-4.622580051,6.812235832,5.122047901
5.996543884,-7.492019653,7.1833601
5.309439659,-5.743027687,7.433216095
0.312319994,-5.867955685,3.560447931
5.122047901,-5.430707932,7.308287621
5.122047901,-5.430707932,7.120895863
-0.499955982,-2.807219982,5.684224129
-0.375027984,-2.307507992,6.683648109
-3.560691833,-2.369971991,7.870463848
2.561023951,-3.806643963,-6.621183872
-1.936627984,-4.618675709,7.558143616
-1.311987996,-1.620404005,6.995967865
6.371327877,-5.118387699,6.246399879
-0.624884009,-5.680563927,4.185088158
0.374783993,-4.681139946,4.872191906
5.059583664,-4.930995941,2.998271942
-1.874163985,-3.556787968,5.122047901
-1.936627984,-6.11781168,4.185088158
6.558719635,-4.368819714,7.932928085
0.249855995,-5.680563927,4.997119904
-0.749812007,-2.807219982,-7.370751858
4.12262392,-4.868531704,6.558719635
-4.872436047,-4.681139946,4.372479916
2.436095953,-4.306355953,6.871039867
-0.687348008,-3.994035959,4.684800148
4.622335911,-2.245043993,6.74611187
-2.373875856,-7.429555893,6.558719635
1.56159997,7.749196053,5.371903896
7.370751858,-5.992883682,5.309439659
-0.937204003,-4.993459702,3.997695923
-1.62430799,-7.117235661,1.124351978
-7.995391846,-6.430131912,6.371327877
-0.812276006,-4.806067944,3.560447931
-0.812276006,-3.93157196,6.30886364
4.060159683,-3.93157196,6.683648109
-5.122292042,-4.368819714,4.247551918
-3.560691833,-3.43185997,6.30886364
1.06188798,-4.243891716,5.184512138
-4.685043812,-4.556211948,5.809151649
-4.497652054,-6.367667675,2.935807943
-2.998515844,-6.242739677,6.433792114
-7.558143616,-5.618099689,5.809151649
2.623487949,7.499340057,5.246975899
-7.246068001,-5.305779934,6.371327877
-1.499379992,-6.804915905,7.370751858
0.49971199,-3.43185997,6.995967865
4.934656143,-2.93214798,-5.309439659
0.812031984,-5.743027687,5.246975899
5.996543884,-5.368243694,-7.495679855
5.434368134,-5.305779934,6.371327877
-2.061555862,-4.056499958,6.933504105
2.810879946,-6.679987907,6.558719635
2.561023951,-1.495476007,6.121471882
-2.561267853,-4.306355953,2.186239958
6.558719635,-6.742451668,-7.370751858
4.809727669,-7.304627895,-5.059583664
-0.062707998,-5.992883682,7.932928085
6.183936119,-7.741875648,6.183936119
5.246975899,-7.741875648,3.872767925
-0.999668002,-5.743027687,0.624639988
3.060735941,-2.494899988,4.434944153
6.30886364,-3.306931973,-7.495679855
-2.623731852,-6.11781168,-6.246399879
3.373055935,-4.181427956,-5.371903896
1.06188798,-5.493171692,5.371903896
5.059583664,-2.057651997,5.934080124
-1.311987996,-6.804915905,3.060735941
4.185088158,-6.55505991,-7.1833601
4.747263908,-6.11781168,5.871615887
-3.498227835,-7.492019653,3.12319994
1.56159997,7.187019825,4.872191906
7.745535851,-5.743027687,2.810879946
3.747839928,-6.367667675,5.684224129
5.246975899,-5.305779934,6.871039867
0,-7.429555893,-6.80857563
7.870219707,-7.429555893,6.621183872
-1.436915994,-3.994035959,6.80857563
7.932928085,-4.118963718,7.058431625
1.936383963,-5.305779934,4.809727669
-7.24582386,-7.866803646,-6.121471882
4.247551918,-3.556787968,7.870463848
1.311743975,-1.557940006,7.870463848
-0.437491983,-5.805491924,-7.433216095
-0.125172004,6.187595844,6.30886364
1.374207973,-5.055923939,5.184512138
0.249855995,-6.929843903,4.997119904
-3.560691833,-5.930419922,3.12319994
6.121471882,-6.929843903,7.1833601
-3.435763836,-6.804915905,-1.561843991
1.936383963,-6.055347919,2.561023951
-0.312563986,-4.556211948,-7.870463848
3.62291193,-2.619827986,5.559295654
1.186815977,-6.992307663,5.434368134
1.436671972,-6.430131912,4.559871674
1.124351978,-4.243891716,6.80857563
0.936959982,-6.180275917,-7.620607853
-0.624884009,-5.555635929,5.122047901
-1.249523997,-1.620404005,7.24582386
0.624639988,-5.555635929,-7.995391846
0.437247992,-6.492595673,6.80857563
2.685951948,-2.93214798,-6.74611187
2.685951948,-6.867379665,-7.370751858
-2.998515844,-5.555635929,4.559871674
-7.058431625,-6.742451668,7.058431625
-5.247220039,-5.680563927,4.185088158
-4.122868061,-4.556211948,7.1833601
-5.746687889,-5.430707932,4.997119904
2.873343945,-4.368819714,4.997119904
3.248127937,-3.994035959,6.558719635
2.623487949,7.87412405,4.809727669
5.246975899,-5.493171692,6.371327877
0.687103987,-5.305779934,5.496831894
-4.435187817,-7.866803646,3.560447931
3.248127937,-3.806643963,3.810303926
2.186239958,-6.305203915,4.934656143
-0.499955982,-7.492019653,7.807999611
1.436671972,-6.742451668,3.310591936
-5.3096838,-7.429555893,5.684224129
-1.187059999,-6.804915905,6.371327877
0.624639988,-4.306355953,4.684800148
1.624063969,-7.0547719,3.810303926
-1.811699986,-5.930419922,3.560447931
5.059583664,-1.308084011,5.996543884
-1.062132001,-5.180851936,4.185088158
-0.312563986,-3.306931973,5.934080124
-7.308287621,-5.493171692,-6.74611187
0.374783993,-2.869683981,4.247551918
1.56159997,-4.493747711,6.496255875
1.06188798,-6.055347919,6.496255875
5.059583664,-6.679987907,6.121471882
6.246399879,-4.806067944,6.74611187
0.374783993,-6.61752367,4.809727669
3.872767925,-5.055923939,4.934656143
5.621759892,-5.493171692,7.745535851
-3.310835838,-5.493171692,4.622335911
5.246975899,-0.558515966,3.747839928
2.311167955,-4.306355953,6.995967865
-0.062707998,-7.0547719,7.932928085
7.058431625,0.940863967,7.308287621
-2.061555862,-2.869683981,4.247551918
-0.812276006,-2.307507992,5.059583664
1.311743975,-7.991731644,6.995967865
1.873919964,-5.805491924,6.183936119
0.437247992,-5.055923939,5.434368134
-2.811123848,7.624268055,4.934656143
-1.124596,6.874700069,5.246975899
4.497407913,-4.930995941,5.559295654
-1.499379992,-3.119539976,1.811455965
5.996543884,-3.681715965,-6.246399879
2.498559952,-6.992307663,6.80857563
5.809151649,-4.243891716,7.558143616
-3.435763836,-2.994611979,5.434368134
0.249855995,-3.681715965,5.059583664
-0.125172004,-3.494323969,3.747839928
-1.311987996,-3.619251966,3.872767925
4.185088158,7.311947823,7.24582386
-4.872436047,-6.867379665,1.748991966
3.060735941,-4.993459702,4.872191906
3.810303926,-4.306355953,4.185088158
-3.24837184,-3.43185997,3.685375929
-2.811123848,-5.930419922,3.685375929
3.810303926,-4.618675709,-7.932928085
4.872191906,-2.869683981,4.872191906
1.124351978,0.378687978,5.309439659
0.187391996,-5.867955685,6.683648109
5.184512138,-4.368819714,-7.24582386
0,-6.992307663,6.433792114
-1.249523997,-4.806067944,5.996543884
4.559871674,-3.244467974,-7.495679855
-6.059251785,-6.929843903,1.686527967
3.62291193,-7.117235661,4.872191906
2.498559952,-4.493747711,4.747263908
-4.997364044,-3.43185997,1.811455965
-5.80939579,-4.556211948,3.872767925
6.683648109,-5.305779934,-7.932928085
-0.874740005,-3.619251966,5.371903896
7.870219707,-5.867955685,5.684224129
7.120895863,-4.993459702,6.246399879
-3.373299837,-1.058228016,6.246399879
-1.811699986,-4.368819714,0.874495983
2.935807943,-6.430131912,1.748991966
7.932683945,-4.306355953,1.624063969
-1.999091983,-3.869107962,5.809151649
7.495679855,-6.867379665,6.683648109
0.874495983,-6.992307663,5.246975899
4.310015678,-3.806643963,6.183936119
-1.124596,-5.430707932,2.998271942
2.123775959,-2.994611979,4.310015678
-1.62430799,-5.180851936,6.246399879
-0.562420011,-6.305203915,5.496831894
7.620607853,-4.181427956,-7.24582386
-2.998515844,-4.306355953,6.933504105
-1.62430799,-3.619251966,4.934656143
4.997119904,-6.305203915,5.371903896
0.124927998,-5.118387699,6.683648109
1.124351978,-4.243891716,5.496831894
3.62291193,-2.120115995,7.308287621
-0.624884009,-7.0547719,4.559871674
-3.24837184,-6.11781168,4.434944153
5.934080124,-5.680563927,6.371327877
-1.749235988,6.874700069,6.246399879
-2.436339855,-6.55505991,5.434368134
2.186239958,-5.243315697,5.059583664
-3.873011827,-4.306355953,4.247551918
-5.247220039,-6.742451668,2.06131196
3.810303926,-7.367091656,-7.745535851
-0.687348008,-3.057075977,7.495679855
3.997695923,-3.119539976,5.246975899
-5.184755802,-5.368243694,3.497983932
7.1833601,-4.118963718,5.684224129
-1.187059999,-5.867955685,2.998271942
-2.248947859,-4.243891716,6.933504105
1.873919964,-1.557940006,-5.434368134
-4.560115814,-6.992307663,6.246399879
-1.436915994,6.687307835,7.308287621
-5.371903896,-5.243315697,5.996543884
-3.74808383,-4.368819714,2.748415947
6.808331966,-6.742451668,2.373631954
4.372479916,-5.243315697,-7.870463848
-2.998515844,-6.11781168,6.74611187
-4.560115814,-5.180851936,4.310015678
3.060735941,-4.618675709,-6.871039867
-5.434611797,-2.994611979,3.497983932
0,-3.681715965,4.997119904
4.559871674,-6.180275917,-6.995967865
1.06188798,-6.242739677,7.932928085
1.748991966,-5.305779934,3.810303926
0.374783993,5.375564098,4.872191906
0.124927998,-7.679411888,5.559295654
7.495679855,-6.55505991,5.871615887
-2.68619585,-7.179699898,3.248127937
6.74611187,-2.369971991,7.24582386
0.187391996,-3.119539976,5.684224129
-0.187636003,-5.680563927,2.810879946
4.684800148,-4.743603706,7.807999611
-1.749235988,-3.619251966,-7.370751858
1.186815977,-3.244467974,-5.746687889
-1.62430799,-2.807219982,4.185088158
-4.122868061,-4.431283951,2.748415947
1.686527967,-5.430707932,-7.495679855
-2.561267853,-4.556211948,0
4.747263908,-4.556211948,2.186239958
-0.812276006,-5.555635929,6.059007645
5.621759892,-3.619251966,5.809151649
5.996543884,-5.368243694,-7.1833601
-5.434611797,-5.368243694,4.060159683
6.683648109,-5.180851936,7.370751858
3.310591936,-4.868531704,3.747839928
2.06131196,-4.556211948,2.623487949
-0.125172004,-7.429555893,3.373055935
0.437247992,7.686731815,3.373055935
3.373055935,-3.43185997,4.997119904
-0.937204003,-5.493171692,7.495679855
0.124927998,-6.679987907,7.870463848
2.06131196,-1.557940006,-5.621759892
1.124351978,-4.930995941,7.1833601
1.998847961,-2.869683981,7.68307209
-0.312563986,-3.119539976,7.558143616
1.436671972,-3.93157196,7.370751858
1.624063969,-4.806067944,-6.995967865
-1.874163985,-4.181427956,3.747839928
-1.561843991,-5.930419922,5.621759892
-4.622580051,-4.056499958,4.060159683
6.683648109,-5.118387699,7.308287621
-4.247796059,-5.555635929,6.558719635
-1.311987996,7.749196053,0.874495983
3.185663939,-5.618099689,3.310591936
-1.499379992,-6.055347919,3.310591936
2.748415947,-5.055923939,4.12262392
1.374207973,-2.369971991,5.496831894
2.561023951,-2.619827986,5.309439659
-0.000244,-3.619251966,5.996543884
-0.562420011,-4.618675709,4.434944153
0.374783993,-2.557363987,6.496255875
2.623487949,-6.367667675,-6.059007645
-1.499379992,-7.804339886,3.997695923
4.12262392,-2.93214798,6.183936119
0.874495983,7.686731815,5.746687889
3.12319994,-7.554483891,6.371327877
1.873919964,-6.929843903,7.433216095
0.187391996,-7.866803646,2.685951948
0.187391996,7.43687582,4.060159683
-0.125172004,-4.806067944,5.871615887
-2.311411858,-6.180275917,3.373055935
-0.499955982,-2.619827986,5.246975899
1.998847961,-5.992883682,-7.68307209
-2.248947859,-6.055347919,2.748415947
-0.812276006,-4.930995941,6.183936119
-1.936627984,-4.056499958,3.685375929
5.184512138,-7.367091656,4.310015678
-1.936627984,-6.11781168,3.62291193
-2.248947859,-6.742451668,1.998847961
1.998847961,-4.868531704,3.060735941
-3.810547829,-6.305203915,5.246975899
-3.935475826,-5.305779934,6.496255875
4.310015678,-4.368819714,7.433216095
-1.436915994,-4.743603706,3.435519934
-1.374451995,-2.494899988,7.433216095
2.685951948,-1.995187998,-7.433216095
-1.062132001,-6.430131912,-7.308287621
1.748991966,-6.242739677,-7.995391846
3.435519934,-0.808371961,-7.058431625
-2.436339855,-3.869107962,-7.558143616
-3.623155832,-6.305203915,5.996543884
3.560447931,-7.179699898,-6.30886364
-0.499955982,-4.743603706,7.120895863
1.811455965,-3.994035959,6.558719635
1.311743975,7.561803818,0.562175989
2.373631954,-6.679987907,3.310591936
4.185088158,-4.556211948,1.249279976
-2.311411858,-4.431283951,2.186239958
4.247551918,-5.055923939,4.684800148
4.372479916,-5.243315697,5.122047901
-1.999091983,-3.494323969,5.434368134
4.747263908,-5.680563927,7.1833601
-2.498803854,-4.243891716,4.809727669
-2.061555862,-2.744755983,4.497407913
5.434368134,-3.806643963,6.183936119
-1.124596,-6.11781168,7.807999611
-1.499379992,-7.242163658,3.685375929
7.558143616,-6.929843903,5.371903896
-4.685043812,-4.681139946,1.124351978
-3.623155832,-5.368243694,2.810879946
3.373055935,-5.805491924,3.248127937
-0.187636003,-4.493747711,4.434944153
2.248703957,-3.494323969,5.934080124
-1.874163985,-4.306355953,6.246399879
0.312319994,-2.057651997,5.621759892
5.434368134,-4.118963718,-5.809151649
-2.373875856,-6.492595673,5.746687889
5.934080124,-4.431283951,-7.120895863
2.498559952,-5.305779934,5.871615887
-1.374451995,-5.243315697,6.995967865
7.745535851,-7.991731644,-6.059007645
7.68307209,-5.992883682,-7.807999611
-1.499379992,-7.0547719,4.684800148
3.935231924,-6.929843903,7.058431625
-2.936051846,-4.806067944,1.436671972
-5.247220039,-4.431283951,2.123775959
6.246399879,-4.243891716,6.558719635
1.624063969,-1.245620012,5.934080124
1.873919964,-4.993459702,5.809151649
-1.249523997,-3.994035959,6.621183872
2.123775959,-2.93214798,-7.807999611
2.498559952,-6.867379665,3.62291193
1.686527967,-4.431283951,3.560447931
1.06188798,-7.554483891,3.685375929
-1.124596,-5.743027687,5.246975899
-0.812276006,-6.992307663,3.997695923
-1.374451995,-4.618675709,3.373055935
-0.437491983,-4.930995941,6.683648109
-2.18648386,-2.744755983,7.120895863
-5.372148037,-5.555635929,4.872191906
4.559871674,-1.807796001,7.1833601
0.312319994,-3.744179964,-7.995391846
0.374783993,-3.369395971,7.807999611
6.683648109,-3.994035959,-5.059583664
-0.562420011,-6.305203915,6.80857563
2.248703957,-5.305779934,-7.995391846
-0.562420011,-6.180275917,3.747839928
3.997695923,-6.242739677,4.934656143
2.810879946,7.43687582,5.496831894
-0.874740005,-4.056499958,2.873343945
2.561023951,-7.492019653,2.685951948
3.872767925,-5.368243694,2.873343945
-2.561267853,-2.619827986,2.248703957
-0.937204003,-4.368819714,7.68307209
-3.24837184,-6.929843903,2.748415947
3.560447931,-4.431283951,5.371903896
6.74611187,-2.619827986,-4.684800148
-0.749812007,-3.43185997,6.183936119
-2.873587847,-2.682291985,4.060159683
7.1833601,-5.555635929,4.997119904
2.561023951,-7.0547719,5.246975899
-4.372724056,-6.929843903,1.56159997
-3.935475826,1.31564796,3.497983932
1.873919964,-7.991731644,4.684800148
-6.683648109,3.876427889,1.748991966
1.998847961,-7.929267883,-0.000244
-4.247796059,-7.866803646,2.248703957
7.370751858,-4.743603706,5.996543884
2.998271942,-7.429555893,-5.996543884
1.748991966,7.37441206,6.621183872
6.995967865,7.811659813,3.62291193
3.060735941,-3.806643963,-7.370751858
-6.683648109,-4.556211948,6.683648109
6.059007645,-5.867955685,6.871039867
1.936383963,7.749196053,5.996543884
4.434944153,5.313099861,3.560447931
-4.747508049,-5.055923939,3.685375929
1.748991966,-6.55505991,-3.498227835
-7.870463848,-4.743603706,5.184512138
2.561023951,2.564683914,1.873919964
7.807755947,-5.493171692,2.748415947
1.873919964,-3.244467974,4.997119904
0.562175989,-3.244467974,6.496255875
0.312319994,6.999628067,5.621759892
-6.558963776,-2.744755983,6.933504105
5.309439659,-5.743027687,-6.933504105
-4.559871674,-1.183156013,-5.184512138
2.06131196,-4.868531704,-7.1833601
-1.686771989,-2.682291985,6.995967865
-5.996543884,-7.616947651,6.80857563
-1.187059999,6.93716383,6.246399879
2.935807943,-4.056499958,3.560447931
-5.059583664,-7.616947651,1.499135971
-0.250099987,7.87412405,4.622335911
1.998847961,-7.804339886,-1.999091983
3.935231924,-6.679987907,5.559295654
-3.123443842,-6.180275917,-7.1833601
1.374207973,-7.242163658,-7.1833601
-3.74808383,-5.805491924,7.932928085
0.124927998,-6.430131912,4.934656143
-5.559295654,-1.620404005,7.870463848
1.873919964,-2.807219982,-7.058431625
0.124927998,-0.308660001,-5.996543884
0.374783993,-3.556787968,7.370751858
7.745535851,-3.744179964,6.121471882
3.060735941,-7.929267883,-6.995967865
-4.185331821,-6.305203915,-1.187059999
0.936959982,-1.433012009,5.684224129
2.935807943,-6.492595673,7.620607853
-1.249523997,3.439179897,-0.312563986
-0.375027984,-6.180275917,5.621759892
3.373055935,-4.181427956,-6.371327877
-4.997364044,-4.556211948,6.871039867
0.687103987,-7.492019653,-7.1833601
-3.060735941,-3.619251966,-7.058431625
2.06131196,-0.808371961,-7.995391846
-1.124596,-3.182003975,3.872767925
-7.932928085,-6.492595673,-4.684800148
5.059583664,4.75092411,1.873919964
4.747263908,-5.430707932,3.872767925
-2.498803854,-4.743603706,-0.624884009
-1.062132001,-4.556211948,3.872767925
-5.746687889,-6.804915905,2.248703957
-0.250099987,7.624268055,0.437247992
1.436671972,7.686731815,0.999423981
-5.559539795,-4.181427956,5.809151649
6.30886364,7.936587811,5.684224129
